SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.1,3.5,1.4,0.2,0.9122818243526025
4.9,3.0,1.4,0.2,0.03838243200496598
4.7,3.2,1.3,0.2,0.0018554297145780246
4.6,3.1,1.5,0.2,0.8265970467089099
5.0,3.6,1.4,0.2,0.8157489732516434
5.4,3.9,1.7,0.4,0.06427313416149305
4.6,3.4,1.4,0.3,0.9155107012594879
5.0,3.4,1.5,0.2,0.04677063983393366
4.4,2.9,1.4,0.2,0.524283254697183
4.9,3.1,1.5,0.1,0.9483801946061159
5.4,3.7,1.5,0.2,0.2044691421352407
4.8,3.4,1.6,0.2,0.0400820579427974
4.8,3.0,1.4,0.1,0.033792740936639996
4.3,3.0,1.1,0.1,0.03917631986394624
5.8,4.0,1.2,0.2,0.014540370316012413
5.7,4.4,1.5,0.4,0.8062225620484649
5.4,3.9,1.3,0.4,0.018271676407085387
5.1,3.5,1.4,0.3,0.9530766114703666
5.7,3.8,1.7,0.3,0.8933901584245102
5.1,3.8,1.5,0.3,0.01974915937555984
5.4,3.4,1.7,0.2,0.030161623293408015
5.1,3.7,1.5,0.4,0.38487861240590926
4.6,3.6,1.0,0.2,0.04124843012962856
5.1,3.3,1.7,0.5,0.029468491624363907
4.8,3.4,1.9,0.2,0.08578399315813565
5.0,3.0,1.6,0.2,0.0318870673209991
5.0,3.4,1.6,0.4,0.05340157186614708
5.2,3.5,1.5,0.2,0.01336014174083405
5.2,3.4,1.4,0.2,0.05589731526777028
4.7,3.2,1.6,0.2,0.0445088118702129
4.8,3.1,1.6,0.2,0.005626981314908133
5.4,3.4,1.5,0.4,0.011525347353051791
5.2,4.1,1.5,0.1,0.9172053815953932
5.5,4.2,1.4,0.2,0.021423862076067526
4.9,3.1,1.5,0.1,0.014785590483315559
5.0,3.2,1.2,0.2,0.1092542093354955
5.5,3.5,1.3,0.2,0.8763914457549369
4.9,3.1,1.5,0.1,0.02675750589396727
4.4,3.0,1.3,0.2,0.014506528481740676
5.1,3.4,1.5,0.2,0.005525946287696801
5.0,3.5,1.3,0.3,0.11430642183781463
4.5,2.3,1.3,0.3,0.8376622348761427
4.4,3.2,1.3,0.2,0.8383421891539904
5.0,3.5,1.6,0.6,0.017746425335781604
5.1,3.8,1.9,0.4,0.02199984055781733
4.8,3.0,1.4,0.3,
5.1,3.8,1.6,0.2,
4.6,3.2,1.4,0.2,
5.3,3.7,1.5,0.2,
5.0,3.3,1.4,0.2,
7.0,3.2,4.7,1.4,
6.4,3.2,4.5,1.5,
6.9,3.1,4.9,1.5,
5.5,2.3,4.0,1.3,
6.5,2.8,4.6,1.5,
5.7,2.8,4.5,1.3,
6.3,3.3,4.7,1.6,
4.9,2.4,3.3,1.0,
6.6,2.9,4.6,1.3,
5.2,2.7,3.9,1.4,
5.0,2.0,3.5,1.0,
5.9,3.0,4.2,1.5,
6.0,2.2,4.0,1.0,
6.1,2.9,4.7,1.4,
5.6,2.9,3.6,1.3,
6.7,3.1,4.4,1.4,
5.6,3.0,4.5,1.5,
5.8,2.7,4.1,1.0,
6.2,2.2,4.5,1.5,
5.6,2.5,3.9,1.1,
5.9,3.2,4.8,1.8,
6.1,2.8,4.0,1.3,
6.3,2.5,4.9,1.5,
6.1,2.8,4.7,1.2,
6.4,2.9,4.3,1.3,
6.6,3.0,4.4,1.4,
6.8,2.8,4.8,1.4,
6.7,3.0,5.0,1.7,
6.0,2.9,4.5,1.5,
5.7,2.6,3.5,1.0,
5.5,2.4,3.8,1.1,
5.5,2.4,3.7,1.0,
5.8,2.7,3.9,1.2,
6.0,2.7,5.1,1.6,
5.4,3.0,4.5,1.5,
6.0,3.4,4.5,1.6,
6.7,3.1,4.7,1.5,
6.3,2.3,4.4,1.3,
5.6,3.0,4.1,1.3,
5.5,2.5,4.0,1.3,
5.5,2.6,4.4,1.2,
6.1,3.0,4.6,1.4,
5.8,2.6,4.0,1.2,
5.0,2.3,3.3,1.0,
5.6,2.7,4.2,1.3,
5.7,3.0,4.2,1.2,
5.7,2.9,4.2,1.3,
6.2,2.9,4.3,1.3,
5.1,2.5,3.0,1.1,
5.7,2.8,4.1,1.3,
6.3,3.3,6.0,2.5,
5.8,2.7,5.1,1.9,
7.1,3.0,5.9,2.1,
6.3,2.9,5.6,1.8,
6.5,3.0,5.8,2.2,
7.6,3.0,6.6,2.1,
4.9,2.5,4.5,1.7,
7.3,2.9,6.3,1.8,
6.7,2.5,5.8,1.8,
7.2,3.6,6.1,2.5,
6.5,3.2,5.1,2.0,
6.4,2.7,5.3,1.9,
6.8,3.0,5.5,2.1,
5.7,2.5,5.0,2.0,
